   1   -0.754701   -0.365816
   2  -0.0646362   -0.441399
   3    0.328722    0.871009
   4  0.00583735   -0.398276
   5    0.680402    0.335771
   6   -0.724465   0.0266386
   7     -0.7235   -0.676561
   8   -0.519132    0.905777
   9   -0.474169   -0.871116
  10   -0.664328   -0.432946
  11    0.555785  -0.0526204
  12   -0.350727   -0.944234
  13   -0.999323    0.541292
  14    -0.81781    0.217177
  15   -0.383423   -0.416369
  16    0.637002    0.380939
  17   -0.391113   -0.146779
  18     0.29776   -0.195602
  19   -0.782402  -0.0898729
  20    0.639214   -0.456098
  21   0.0984929    0.582093
  22    0.184266   -0.763691
  23   -0.707568   -0.835736
  24    0.638856    -0.58562
  25    0.702519    0.858976
  26    0.710029   -0.460594
  27    0.301114    0.405934
  28   0.0347383   0.0646423
  29    0.753708   -0.615619
  30   -0.478968    0.758784
  31    0.450374    0.178804
  32    0.524215   -0.502928
  33     0.44102    0.522114
  34    0.230344   -0.891415
