                   0             1.44402          -0.0260228           -0.405594            -2.40202
                   1             2.62158            -1.14071           -0.768295             1.00918
                   2            0.660206           -0.142685             1.81385           -0.479628
                   3             0.50104            -3.94465            -4.54409             1.83593
                   4           -0.763064            -1.70298            0.926865           0.0106822
                   5           0.0282955           -0.464663            0.138696            -5.25879
                   6            -1.80656           -0.798682            -0.27455            0.914374
                   7           -0.125442            -2.25834            0.594203           -0.633606
                   8           -0.613255            -0.69607             2.79199             1.20045
                   9            -1.24861            -1.32202           -0.735677           0.0879334
                  10            -3.58505           -0.122313             1.94664             1.13685
                  11            -1.72167            -3.88419            -1.67623             -5.6197
                  12             1.59751            -0.44756             1.59515           -0.622631
                  13            0.018959              1.5735             1.40463             2.12941
                  14           0.0663973            0.469968            -1.17609            -1.13459
                  15           0.0822216           0.0803881          -0.0751336            -0.60442
                  16          -0.0396532           -0.276514            -4.10587            -4.09192
                  17           -0.271411            0.587552           -0.201561            -1.48113
                  18             4.61717             1.21189            -188.471             1.67473
                  19            -2.27104          -0.0565682            -2.12421            -1.84706
                  20           0.0396624             3.86398             1.99423            -1.31429
                  21           -0.141232          -0.0176752            0.336483             1.66199
                  22            -2.69239           -0.276405            0.722671             1.43979
                  23           -0.482561            -1.86243            -1.72449             1.47961
                  24             -1.5489           -0.055659            -2.50598            -5.51231
                  25            0.172725            -5.87529           -0.211262             1.99029
                  26           -0.314512            -0.11613            -1.71474            -1.32056
                  27            -88.7463            0.518358           0.0151286            -2.31368
                  28            0.734793            0.294644            -1.11504           -0.855615
                  29           -0.129893            -1.71811            0.616779            0.137904
                  30            -6.18147           -0.290253            0.922416          -0.0702504
                  31            -1.66807            0.693806            0.390818             13.7479
                  32             5.21639            -5.30164             14.8492          0.00148924
                  33            0.987357             13.8005            -5.28385           -0.386404
                  34            0.666419            -59.6208              1.3402             2.15676
                  35             8.19297            0.362779             8.57606            0.638535
                  36            -2.43146            0.273891            0.741835            -1.09158
                  37           -0.356463             3.16257            -1.01718            -1.98874
                  38           -0.414283         0.000635241            0.360947            0.194263
                  39             1.45261            0.362932           -0.138178             1.68468
                  40            -1.28694           -0.660992             1.99843            -1.01496
                  41             -5.0654            -4.87591             3.91832             3.26025
                  42             2.36953           0.0737844           -0.711977            -1.12401
                  43              4.5584            -1.03878            0.336602             1.66648
                  44             1.76969            0.239686            -5.77309         -0.00648282
                  45            -2.39867            0.574294           -0.252123            0.393785
                  46            0.529322            0.955265           -0.184382             2.46145
                  47            -1.56402            -1.46452             2.43837            -3.45778
                  48             1.35754             3.60532            0.953345            0.171806
                  49            -4.42291            0.584091               16.34           -0.879763
                  50            0.374039             2.78851           -0.061656            -32.3806
                  51             1.63895             1.51369            -14.3299             1.39375
                  52             2.79452            -1.44363             1.29499            0.218304
                  53           -0.398734            0.780324           -0.356047            -1.84009
                  54             1.17432           -0.885603           -0.555187             1.03722
                  55             4.24568             -4.7036           -0.976472           -0.075164
                  56            -4.31815            -1.16481            0.444623            -3.20013
                  57           -0.120029            -3.29877             1.92552            0.109016
                  58               2.784            0.932413            -4.56966            -5.62623
                  59            -8.81626             4.66797            -1.02377            -2.95238
                  60            -1.52185             9.28551            -1.73731            0.783338
                  61             2.04454             2.00808            0.506239           -0.840405
                  62          -0.0674903            0.453025            0.531644             4.22368
                  63            -0.94225           -0.559423            -2.41804             2.67851
                  64            -1.79072            -7.44264             1.44035            0.717024
                  65             1.02767             6.52436            0.568426            0.346111
                  66           -0.712505            -3.52947           -0.826605              26.029
                  67            -1.73193             3.49066             8.84329           -0.418986
                  68            0.678849            -2.48392           -0.955709            -0.53097
                  69             9.05631            0.308678            0.272969            -2.99141
                  70             1.59666             4.00307            -2.18236            0.320279
                  71            0.695509           -0.438821            -1.12633           -0.273609
                  72             1.61038            0.857582            0.052432            -1.49062
                  73            -1.54694             -3.3258            -1.48017             2.76728
                  74              2.7403            0.275482             1.45672            -9.42403
                  75             1.01413            -1.69749            -1.40012           -0.933302
                  76             15.2064           -0.447833            0.071374             2.27107
                  77           -0.772113             1.39332             28.2762            -1.66996
                  78             0.85959           0.0189824           -0.220106            0.202969
                  79            0.568805              1.5379             -1.5201            -0.16044
                  80             -2.4424             1.19044             2.53609            -1.96984
                  81            -2.78947             3.79563            -0.54434            0.344352
                  82           -0.240288           -0.363499            0.177453           -0.322257
                  83           -0.886065            0.381851             10.6271            -8.58868
                  84            0.511227             3.15609            0.111232             1.11351
                  85            -1.70803            0.541005             2.05198            -1.87778
                  86             -1.0649            -1.06549           -0.938018             -5.5066
                  87           -0.543769            0.418921           -0.813637            0.800036
                  88           -0.133859            0.784166           -0.524295            0.680489
                  89             5.05248           -0.734157           -0.656191             3.38027
                  90            0.409943            -0.39631            -1.95531             11.1709
                  91            -2.20481             6.61756         -0.00086274           -0.214952
                  92             1.49462            -1.92668            0.774449             5.35445
                  93           -0.768516             3.55254             0.23911             1.10238
                  94            -6.62226           -0.743155             4.46207            -0.70051
                  95             4.41379           -0.332973           -0.131478             1.16771
                  96            0.806469            -1.27315             1.48428            -3.74249
                  97           -0.240831             1.28202             1.40552            0.929601
