1.19623 1.25333 0.508633 1.05966 
0.96806 0.151529 0.524251 0.955249 
0.916617 1.77772 0.838374 1.04534 
0.154439 0.191989 0.818233 1.10782 
0.791132 0.480961 1.25335 0.961782 
0.276898 0.606053 0.778985 0.904064 
0.748872 0.421224 0.615938 0.903318 
1.14423 1.21083 1.16665 1.05472 
0.227114 0.301096 1.18628 1.18608 
0.317232 1.80674 1.0333 0.9083 
1.53907 0.451476 1.04573 0.973316 
0.157893 0.635326 0.849288 0.921288 
0.455254 0.145984 0.758037 1.00351 
0.118351 0.38182 0.787849 0.991466 
1.66819 1.53904 0.891498 0.954667 
0.484176 2.46767 0.910188 0.969909 
0.0777261 1.80543 0.884319 1.08588 
1.99612 1.4567 0.922228 1.07439 
1.37983 1.54073 1.30475 1.09774 
1.37509 0.56687 0.784136 1.18704 
0.350791 0.638126 0.932213 1.08031 
3.20319 0.608728 0.787356 1.01857 
0.542553 0.677087 1.03742 1.07123 
0.121775 2.1745 1.12165 0.930444 
0.629959 0.180553 0.518417 1.16792 
0.0268229 1.22267 0.90165 0.938303 
1.53865 1.88032 0.858279 0.898002 
3.65829 0.40543 0.807148 1.00858 
0.0984132 0.808927 0.972275 0.996065 
1.26981 0.362466 1.38029 1.01669 
0.446678 0.317074 0.579805 0.889406 
1.09881 0.526708 1.14652 0.957439 
0.274275 2.01555 1.18994 0.783211 
0.113194 1.11218 0.474007 0.940385 
0.0526816 1.16649 1.33139 1.09032 
0.517722 1.29471 1.37802 1.11822 
0.358765 1.20082 0.764955 0.909595 
0.923489 1.90438 0.770354 0.905391 
2.79516 0.772501 0.593406 0.982419 
0.286496 2.65048 1.05577 0.957884 
0.162073 0.338705 1.20392 1.14961 
0.455008 1.87438 1.27396 1.03549 
0.126916 1.79279 0.986548 1.07234 
0.0161461 3.25325 0.873391 0.990379 
0.565555 0.795289 0.879129 1.00436 
0.630767 1.32978 0.793171 1.06008 
1.32963 1.56544 0.617013 0.960835 
0.022826 1.12265 1.46652 0.87276 
3.81367 0.686194 1.06256 0.83983 
1.17799 1.44304 1.28452 1.21441 
2.10234 0.394323 1.29138 0.944549 
0.135927 1.76452 0.600644 0.937875 
1.27455 0.223557 1.00895 1.05073 
0.0735267 0.502944 1.13275 1.07061 
0.564214 1.09697 0.788838 0.949359 
1.22548 0.626431 0.638838 0.925622 
2.26551 0.499946 0.966143 0.937919 
1.41344 2.15509 1.99442 1.12644 
3.86802 0.664812 1.08172 1.02757 
1.17705 0.38404 0.945845 0.989463 
0.510555 0.434153 0.82827 0.869328 
0.990033 0.876742 0.754285 0.959108 
0.452234 1.70951 0.535205 0.901488 
1.92717 1.38397 0.888686 1.05552 
1.18081 1.84935 0.85823 0.85145 
0.58392 1.32636 0.471858 1.08483 
1.64381 0.414622 1.00913 0.907867 
2.61098 0.188978 0.892687 0.972605 
0.795345 0.918827 0.805235 1.00901 
0.15044 0.451122 1.15778 1.04442 
0.00652513 1.01502 0.688961 0.986935 
0.551454 0.574327 1.76618 1.11896 
1.92944 2.6729 0.695785 0.942654 
0.0491156 0.4669 0.867009 0.814414 
0.310096 0.790253 1.29986 1.19029 
0.0952457 0.275575 0.700725 0.919526 
1.25243 1.45578 1.03403 0.881202 
1.082 0.206413 1.35829 1.0292 
0.544612 0.668419 1.14752 0.944906 
0.639652 0.0937743 1.11601 1.05732 
2.66226 1.77653 0.510731 0.877788 
0.0739961 0.852571 1.22695 1.05401 
0.882192 0.807699 0.687743 1.07421 
0.376025 3.6945 1.08716 1.07937 
1.31901 0.199286 0.86455 0.985185 
0.145053 1.10912 1.38226 1.25581 
0.155747 0.714382 1.61315 0.878271 
0.250185 0.768957 0.712202 0.85177 
0.109142 1.97382 1.29712 0.993213 
0.494319 0.496097 0.92864 0.822585 
1.43724 0.464334 1.03222 0.855325 
0.902403 3.01528 1.38024 1.18355 
0.584067 1.01508 1.29872 1.08905 
0.652399 0.900511 1.21943 0.883779 
4.04642 0.789885 0.76197 0.930411 
0.366297 2.5374 0.59672 1.01513 
0.624581 0.495193 1.4202 1.10167 
0.442038 2.13503 1.05679 1.14273 
0.373892 1.40165 0.822756 0.90427 
0.794449 0.32133 1.37487 0.904824 
0.40807 2.79732 1.51225 1.04129 
0.570646 0.533929 0.759355 0.941253 
1.11279 0.849661 0.865128 0.921224 
1.72528 1.45898 0.927108 0.950157 
0.0918968 1.07352 0.846039 0.882192 
1.25152 0.963657 0.754985 0.985837 
0.799808 1.5444 0.96709 0.974262 
0.0714038 1.14468 1.95665 0.936983 
0.884287 0.790871 1.89966 1.0391 
0.162145 2.05228 1.27445 1.15037 
0.779075 0.328578 1.61002 1.04093 
1.24023 2.24611 0.85489 0.894836 
1.24802 1.70143 1.65262 1.06769 
0.341553 1.04664 0.989689 0.935526 
1.47831 0.579563 1.19097 1.05131 
2.3954 1.55187 0.764821 0.984279 
0.485467 1.76152 1.21762 1.23523 
1.0168 0.307016 0.68442 0.893508 
2.80877 0.525934 0.519737 0.89689 
0.256524 0.611926 1.21785 1.00941 
0.852766 1.2906 0.902425 0.950162 
0.254447 0.672731 0.751382 0.837918 
0.499422 0.37007 0.70639 0.873178 
0.165433 1.61096 0.890418 1.03432 
4.19291 0.658468 0.70346 0.837012 
0.12218 0.170356 0.855645 1.13644 
0.551841 1.19417 1.01343 1.04934 
0.705172 0.148007 1.08246 1.11444 
1.30607 0.435972 0.729627 0.929814 
2.29062 0.460679 0.731786 0.87201 
0.510256 1.67392 0.756973 0.953256 
1.39396 0.217935 0.681886 1.18661 
0.785981 2.70001 0.406592 0.904828 
1.33687 0.864007 0.657629 1.04998 
0.737244 0.24545 1.40778 0.926789 
1.82483 0.466458 1.04834 1.06176 
0.131236 1.48345 0.868855 0.952322 
2.05648 3.16868 0.441764 1.02533 
0.287306 0.513042 1.15049 1.02084 
1.07345 2.27296 0.761625 1.02855 
0.516453 2.17509 1.05561 0.943496 
0.741352 1.29708 1.33807 0.967523 
0.244441 0.397323 1.16688 1.08834 
2.45558 0.244949 0.763524 0.958815 
0.771236 0.455932 0.927356 0.873823 
4.21195 0.526771 0.908675 0.919742 
1.53085 1.37647 0.718518 1.0453 
1.01846 1.08068 0.660797 0.917585 
0.263352 1.30165 0.780573 1.05245 
0.136198 1.75454 0.879396 0.902329 
0.279697 1.27728 1.15444 0.829698 
0.278306 0.0831609 1.3648 1.08627 
0.916409 0.176712 1.03303 0.999766 
0.3013 0.333011 0.808805 1.04619 
1.01698 1.06236 0.978409 0.968837 
0.961477 0.479831 0.681252 0.810686 
0.243616 0.540459 1.52201 0.861041 
1.40085 0.197404 1.42449 1.08081 
1.35615 1.84921 1.64318 1.09377 
0.0263878 1.07933 1.21726 1.02759 
0.0674406 1.86485 0.731621 0.984636 
0.595016 0.769685 1.54404 0.966945 
0.196225 0.37021 0.954016 1.02922 
0.360411 1.04513 1.19754 1.02454 
0.387035 0.910968 1.0642 1.34867 
1.56684 1.75013 1.06448 1.06026 
2.13978 2.70916 0.820112 0.988524 
0.0263773 1.10152 1.38115 0.856097 
1.26687 0.837067 1.37985 1.00684 
3.09585 0.219263 1.26611 0.992239 
0.0321092 2.0838 1.39857 1.23016 
4.46475 1.4748 0.552994 1.05867 
0.782342 1.23021 1.23013 0.86883 
1.26498 0.909728 1.21831 1.09073 
1.11713 1.07253 1.08916 1.0409 
0.60808 3.2269 0.332223 1.04533 
0.55969 0.562562 0.880177 0.994045 
0.576602 0.699654 0.807412 1.0493 
3.20778 1.64033 1.06581 1.0529 
1.29705 0.772375 0.70346 1.03398 
0.067044 0.527068 0.918165 0.96929 
0.683463 0.387161 0.974513 0.802971 
0.404933 1.23515 0.807317 0.963313 
0.798821 0.848877 0.80535 0.98693 
0.142129 0.0429354 0.571226 1.05369 
1.05578 0.216472 1.1166 0.851347 
4.19209 3.16127 0.787644 1.10785 
0.795005 1.06575 1.08932 1.09035 
0.263786 0.116458 1.62728 0.968296 
0.0330734 0.361741 1.10923 1.00693 
0.420784 0.941373 1.17994 1.05819 
