           0   0.0831116   0.0831116           0
           1   0.0828282   0.0829699 0.000100178
           2   0.0836333    0.083191   0.0001925
           3   0.0826577   0.0830577 0.000184874
           4   0.0841653   0.0832792 0.000247242
           5   0.0827626   0.0831931  0.00022052
           6   0.0835528   0.0832445 0.000194911
           7    0.083337    0.083256  0.00017089
           8   0.0834579   0.0832785 0.000153367
           9   0.0837082   0.0833214 0.000143925
          10   0.0828283   0.0832766 0.000137645
          11   0.0827431   0.0832322 0.000133161
          12   0.0830701   0.0832197   0.0001235
          13   0.0845006   0.0833112 0.000144653
          14   0.0839301   0.0833524 0.000140771
          15   0.0836628   0.0833718 0.000133302
          16   0.0837968   0.0833968 0.000127783
          17   0.0843234   0.0834483 0.000130642
          18   0.0842831   0.0834923 0.000130947
          19   0.0831751   0.0834764 0.000125356
          20   0.0840211   0.0835023 0.000122041
          21   0.0829971   0.0834794 0.000118635
          22   0.0832022   0.0834673 0.000114087
          23   0.0837174   0.0834777 0.000109809
          24   0.0840228   0.0834995 0.000107559
          25   0.0820371   0.0834433 0.000117211
          26   0.0819158   0.0833867 0.000125784
          27   0.0831787   0.0833793 0.000121511
          28   0.0834229   0.0833808  0.00011733
          29   0.0845503   0.0834198  0.00011972
          30   0.0847442   0.0834625 0.000123246
          31    0.083912   0.0834765 0.000120192
          32   0.0841302   0.0834964  0.00011817
          33   0.0833438   0.0834919  0.00011478
          34   0.0832595   0.0834852 0.000111692
          35    0.083263   0.0834791  0.00010876
          36   0.0840052   0.0834933 0.000106746
          37   0.0844769   0.0835192  0.00010703
          38   0.0842382   0.0835376 0.000105862
          39    0.083366   0.0835333 0.000103302
          40    0.082345   0.0835043 0.000104769
          41   0.0819302   0.0834668 0.000108772
          42   0.0823363   0.0834406 0.000109374
          43   0.0834379   0.0834405 0.000106888
          44   0.0820842   0.0834104  0.00010868
          45   0.0833826   0.0834097 0.000106319
          46   0.0836696   0.0834153   0.0001042
          47   0.0839536   0.0834265 0.000102631
          48   0.0827669    0.083413 0.000101415
          49   0.0825172   0.0833951 0.000100957
          50   0.0821856   0.0833714 0.000101725
          51   0.0833863   0.0833717 9.97694e-05
          52    0.083579   0.0833756 9.79636e-05
          53   0.0831264    0.083371  9.6258e-05
          54   0.0819587   0.0833453 9.78729e-05
          55   0.0854948   0.0833837 0.000103378
          56   0.0841455   0.0833971 0.000102425
          57   0.0833597   0.0833964 0.000100661
          58   0.0844794   0.0834148 0.000100615
          59   0.0827598   0.0834038 9.95281e-05
          60   0.0847923   0.0834266 0.000100465
          61    0.083044   0.0834204 9.90345e-05
          62    0.082957   0.0834131 9.77352e-05
          63   0.0830412   0.0834073 9.63807e-05
          64   0.0814571   0.0833773  9.9458e-05
          65   0.0827662    0.083368  9.8381e-05
          66   0.0817716   0.0833442 9.97564e-05
          67   0.0834394   0.0833456 9.82992e-05
          68   0.0823694   0.0833314 9.78874e-05
          69   0.0838772   0.0833392  9.6799e-05
          70   0.0831298   0.0833363 9.54806e-05
          71    0.083618   0.0833402 9.42346e-05
          72   0.0840264   0.0833496 9.34114e-05
          73   0.0823086   0.0833355 9.32023e-05
          74   0.0826483   0.0833264  9.2409e-05
          75   0.0820154   0.0833091  9.2789e-05
          76    0.083332   0.0833094 9.15845e-05
          77   0.0838004   0.0833157 9.06263e-05
          78   0.0837964   0.0833218 8.96832e-05
          79   0.0826665   0.0833136 8.89355e-05
          80   0.0837671   0.0833192 8.80135e-05
          81   0.0846752   0.0833357 8.84801e-05
          82   0.0829174   0.0833307 8.75575e-05
          83   0.0835466   0.0833333 8.65529e-05
          84   0.0841765   0.0833432 8.61012e-05
          85   0.0836137   0.0833463 8.51575e-05
          86   0.0836348   0.0833496 8.42432e-05
          87   0.0818424   0.0833325 8.50093e-05
          88   0.0836248   0.0833358 8.41175e-05
          89   0.0849156   0.0833534 8.49947e-05
          90   0.0837987   0.0833583 8.42015e-05
          91   0.0834825   0.0833596 8.32971e-05
          92    0.083403   0.0833601 8.24027e-05
          93   0.0817231   0.0833427 8.33458e-05
          94   0.0832668   0.0833419 8.24723e-05
          95   0.0848779   0.0833579 8.31508e-05
          96   0.0829727   0.0833539 8.23883e-05
          97   0.0829647   0.0833499 8.16433e-05
          98   0.0837485   0.0833539 8.09178e-05
          99     0.08463   0.0833667 8.11085e-05
