   1    0.717473    0.696586
   2   -0.409177    0.912455
   3   -0.979454    0.201668
   4   -0.183064    0.983101
   5   -0.512492   -0.858692
   6    0.919009   -0.394237
   7   -0.999832  -0.0183375
   8   -0.314163    0.949369
   9    0.536892   -0.843651
  10   -0.493353   -0.869829
  11     0.64817    0.761496
  12     -0.9965  -0.0835901
  13    0.645857    0.763458
  14    0.526675    0.850067
  15   0.0600679    0.998194
  16    0.956508   -0.291705
  17  -0.0810609    0.996709
  18    0.919141    0.393929
  19    0.493624    0.869676
  20   -0.209102    0.977894
  21    0.174358   -0.984682
  22   -0.986367     0.16456
  23   -0.451955    0.892041
  24    0.984693      0.1743
  25    0.999998  0.00212785
  26    0.129359   -0.991598
  27    0.840622    0.541622
  28   -0.776135   -0.630566
  29   -0.358104    0.933682
  30   -0.259722    0.965683
  31    0.417239   -0.908797
  32   -0.365381   -0.930858
  33   -0.335445     0.94206
  34   -0.895555    0.444951
